GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,OPTAX.id,OPTAX.display-label,YEAR.id,ESTAB,RCPTOT,OPEX,PAYANN,PAYQTR1,EMP,ADMIN_PCT,IMPUT_PCT
Geographic identifier code,Id2,Geographic area name,2012 NAICS code,Meaning of 2012 NAICS code,Type of operation or tax status code,Meaning of Type of operation or tax status code,Year,Number of establishments,"Receipts/Revenue ($1,000)","Operating expenses ($1,000)","Annual payroll ($1,000)","First-quarter payroll ($1,000)",Number of paid employees for pay period including March 12,Percent of receipts/revenue from administrative records (%),Percent of receipts/revenue estimated (%)
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",62151,Medical and diagnostic laboratories,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",621511,Medical laboratories,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",6216,Home health care services,A,All establishments,2012,19,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",62161,Home health care services,A,All establishments,2012,19,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",621610,Home health care services,A,All establishments,2012,19,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",6219,Other ambulatory health care services,A,All establishments,2012,10,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",62191,Ambulance services,A,All establishments,2012,4,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",621910,Ambulance services,A,All establishments,2012,4,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",62199,All other ambulatory health care services,A,All establishments,2012,6,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",621991,Blood and organ banks,A,All establishments,2012,3,10547.00,N,3014,759,102,0,0
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",621999,All other miscellaneous ambulatory health care services,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",622,Hospitals,A,All establishments,2012,9,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",6221,General medical and surgical hospitals,A,All establishments,2012,7,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",62211,General medical and surgical hospitals,A,All establishments,2012,7,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",622110,General medical and surgical hospitals,A,All establishments,2012,7,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",6221102,"General medical and surgical hospitals, except government",A,All establishments,2012,7,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",6222,Psychiatric and substance abuse hospitals,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",62221,Psychiatric and substance abuse hospitals,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",622210,Psychiatric and substance abuse hospitals,A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",6222101,"Psychiatric and substance abuse hospitals, government",A,All establishments,2012,2,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",623,Nursing and residential care facilities,A,All establishments,2012,138,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",6231,Nursing care facilities (skilled nursing facilities),A,All establishments,2012,18,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",62311,Nursing care facilities (skilled nursing facilities),A,All establishments,2012,18,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",623110,Nursing care facilities (skilled nursing facilities),A,All establishments,2012,18,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",6232,"Residential intellectual and developmental disability, mental health, and substance abuse facilities",A,All establishments,2012,37,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",62321,Residential intellectual and developmental disability facilities,A,All establishments,2012,34,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",623210,Residential intellectual and developmental disability facilities,A,All establishments,2012,34,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",62322,Residential mental health and substance abuse facilities,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",623220,Residential mental health and substance abuse facilities,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",6233,Continuing care retirement communities and assisted living facilities for the elderly,A,All establishments,2012,79,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",62331,Continuing care retirement communities and assisted living facilities for the elderly,A,All establishments,2012,79,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",623311,Continuing care retirement communities,A,All establishments,2012,13,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",623312,Assisted living facilities for the elderly,A,All establishments,2012,66,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",6239,Other residential care facilities,A,All establishments,2012,4,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",62399,Other residential care facilities,A,All establishments,2012,4,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",623990,Other residential care facilities,A,All establishments,2012,4,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",624,Social assistance,A,All establishments,2012,180,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",6241,Individual and family services,A,All establishments,2012,76,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",62411,Child and youth services,A,All establishments,2012,14,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",624110,Child and youth services,A,All establishments,2012,14,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",62412,Services for the elderly and persons with disabilities,A,All establishments,2012,32,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",624120,Services for the elderly and persons with disabilities,A,All establishments,2012,32,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",62419,Other individual and family services,A,All establishments,2012,30,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",624190,Other individual and family services,A,All establishments,2012,30,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",6242,"Community food and housing, and emergency and other relief services",A,All establishments,2012,14,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",62421,Community food services,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",624210,Community food services,A,All establishments,2012,3,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",62422,Community housing services,A,All establishments,2012,10,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",624221,Temporary shelters,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",624229,Other community housing services,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",62423,Emergency and other relief services,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",624230,Emergency and other relief services,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",6243,Vocational rehabilitation services,A,All establishments,2012,15,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",62431,Vocational rehabilitation services,A,All establishments,2012,15,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",624310,Vocational rehabilitation services,A,All establishments,2012,15,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",6244,Child day care services,A,All establishments,2012,75,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",62441,Child day care services,A,All establishments,2012,75,0.00,N,D,D,0,D,D
330M200US554,554,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",624410,Child day care services,A,All establishments,2012,75,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",62,Health care and social assistance,A,All establishments,2012,1828,4243537.00,N,1752295,423069,44213,14.6,5.7
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",621,Ambulatory health care services,A,All establishments,2012,1174,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",6211,Offices of physicians,A,All establishments,2012,368,1048373.00,N,485629,106310,5633,16.1,8.6
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",62111,Offices of physicians,A,All establishments,2012,368,1048373.00,N,485629,106310,5633,16.1,8.6
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",621111,Offices of physicians (except mental health specialists),A,All establishments,2012,350,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",621112,"Offices of physicians, mental health specialists",A,All establishments,2012,18,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",6212,Offices of dentists,A,All establishments,2012,224,234652.00,N,89891,20350,1924,26.8,5.8
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",62121,Offices of dentists,A,All establishments,2012,224,234652.00,N,89891,20350,1924,26.8,5.8
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",621210,Offices of dentists,A,All establishments,2012,224,234652.00,N,89891,20350,1924,26.8,5.8
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",6213,Offices of other health practitioners,A,All establishments,2012,373,183423.00,N,74281,17982,2059,22.5,9.6
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",62131,Offices of chiropractors,A,All establishments,2012,129,36751.00,N,12396,2997,446,43.9,6.7
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",621310,Offices of chiropractors,A,All establishments,2012,129,36751.00,N,12396,2997,446,43.9,6.7
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",62132,Offices of optometrists,A,All establishments,2012,72,62061.00,N,22087,5221,582,16.9,10.9
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",621320,Offices of optometrists,A,All establishments,2012,72,62061.00,N,22087,5221,582,16.9,10.9
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",62133,Offices of mental health practitioners (except physicians),A,All establishments,2012,36,7427.00,N,2576,634,99,34.5,8.9
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",621330,Offices of mental health practitioners (except physicians),A,All establishments,2012,36,7427.00,N,2576,634,99,34.5,8.9
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",62134,"Offices of physical, occupational and speech therapists, and audiologists",A,All establishments,2012,79,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",621340,"Offices of physical, occupational and speech therapists, and audiologists",A,All establishments,2012,79,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",6213401,Speech therapists and audiologists,A,All establishments,2012,13,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",6213402,Physical and occupational therapists,A,All establishments,2012,66,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",62139,Offices of all other health practitioners,A,All establishments,2012,57,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",621391,Offices of podiatrists,A,All establishments,2012,10,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",621399,Offices of all other miscellaneous health practitioners,A,All establishments,2012,47,20304.00,N,7473,1879,199,23.2,16.9
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",6214,Outpatient care centers,A,All establishments,2012,86,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",62141,Family planning centers,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",621410,Family planning centers,A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",62142,Outpatient mental health and substance abuse centers,A,All establishments,2012,35,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",621420,Outpatient mental health and substance abuse centers,A,All establishments,2012,35,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",62149,Other outpatient care centers,A,All establishments,2012,46,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",621492,Kidney dialysis centers,A,All establishments,2012,13,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",621493,Freestanding ambulatory surgical and emergency centers,A,All establishments,2012,13,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",621498,All other outpatient care centers,A,All establishments,2012,20,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",6215,Medical and diagnostic laboratories,A,All establishments,2012,30,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",62151,Medical and diagnostic laboratories,A,All establishments,2012,30,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",621511,Medical laboratories,A,All establishments,2012,13,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",621512,Diagnostic imaging centers,A,All establishments,2012,17,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",6216,Home health care services,A,All establishments,2012,72,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",62161,Home health care services,A,All establishments,2012,72,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",621610,Home health care services,A,All establishments,2012,72,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",6219,Other ambulatory health care services,A,All establishments,2012,21,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",62191,Ambulance services,A,All establishments,2012,6,21305.00,N,7393,1709,163,0,5.7
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",621910,Ambulance services,A,All establishments,2012,6,21305.00,N,7393,1709,163,0,5.7
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",62199,All other ambulatory health care services,A,All establishments,2012,15,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",621991,Blood and organ banks,A,All establishments,2012,6,41478.00,N,11682,2875,475,0,0.4
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",621999,All other miscellaneous ambulatory health care services,A,All establishments,2012,9,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",622,Hospitals,A,All establishments,2012,20,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",6221,General medical and surgical hospitals,A,All establishments,2012,13,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",62211,General medical and surgical hospitals,A,All establishments,2012,13,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",622110,General medical and surgical hospitals,A,All establishments,2012,13,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",6221101,"General medical and surgical hospitals, government",A,All establishments,2012,5,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",6221102,"General medical and surgical hospitals, except government",A,All establishments,2012,8,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",6222,Psychiatric and substance abuse hospitals,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",62221,Psychiatric and substance abuse hospitals,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",622210,Psychiatric and substance abuse hospitals,A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",6222102,"Psychiatric and substance abuse hospitals, except government",A,All establishments,2012,1,0.00,N,D,D,0,D,D
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",6223,Specialty (except psychiatric and substance abuse) hospitals,A,All establishments,2012,6,144220.00,N,40224,10403,954,29,27.9
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",62231,Specialty (except psychiatric and substance abuse) hospitals,A,All establishments,2012,6,144220.00,N,40224,10403,954,29,27.9
330M200US556,556,"Wichita-Arkansas City-Winfield, KS CSA",622310,Specialty (except psychiatric and substance abuse) hospitals,A,All establishments,2012,6,144220.00,N,40224,10403,954,29,27.9
